signal,n_edges,edge_rate,impact_mW,lift,spec,lvl_corr,max_hamming
x_aq_iu_top/cp0_iu_icg_en,0,0.0,0.0,0.0,0.0,,0
x_aq_iu_top/cp0_xx_mrvbr[39:0],0,0.0,0.0,0.0,0.0,,0
x_aq_iu_top/cp0_yy_clk_en,1,6.953039173422703e-07,0.31353999999999993,0.652768793404482,0.0,0.003666551311697947,1
x_aq_iu_top/cpurst_b,3,2.0859117520268108e-06,0.19442,0.4047691165838471,0.0,0.0029480563170445687,1
x_aq_iu_top/da_xx_fwd_data[63:0],184791,0.12848590618959546,0.6585687007484131,1.3710949038766955,0.053049120357593176,,54
x_aq_iu_top/da_xx_fwd_dst_reg[5:0],101570,0.0706220188844544,0.647369351974008,1.3477786272090155,0.02771487643989367,-0.03757067821715492,5
x_aq_iu_top/da_xx_fwd_vld,320,0.0002224972535495265,0.49866909375000007,1.0381948798727247,0.0125,0.0015893475019767452,1
x_aq_iu_top/forever_cpuclk,0,0.0,0.0,0.0,0.0,,0
x_aq_iu_top/hpcp_iu_cnt_en,1,6.953039173422703e-07,0.31353999999999993,0.652768793404482,0.0,0.003666551311697947,1
x_aq_iu_top/idu_alu_ex1_gateclk_sel,27607,0.019195255246068056,0.7109823229615678,1.4802164734692176,0.04263411453616836,-0.05837139518380962,1
x_aq_iu_top/idu_bju_ex1_gateclk_sel,28230,0.01962842958657229,0.580790414098477,1.209165841142924,0.033616719801629474,-0.30380740051114347,1
x_aq_iu_top/idu_div_ex1_gateclk_sel,0,0.0,0.0,0.0,0.0,,0
x_aq_iu_top/idu_iu_ex1_alu_dp_sel,27127,0.018861509365743767,0.7092057308216907,1.476517730382149,0.04161905112987061,0.00971828590023766,1
x_aq_iu_top/idu_iu_ex1_alu_sel,27125,0.01886011875790908,0.7092315594470047,1.4765715038100418,0.041622119815668206,0.0097179914796883,1
x_aq_iu_top/idu_iu_ex1_bht_pred[1:0],76072,0.05289315960006118,0.7591931429435271,1.5805880968303974,0.028854243348406774,0.10813250758898829,2
x_aq_iu_top/idu_iu_ex1_bju_br_sel,21600,0.015018564614593038,0.5465133773148148,1.1378033995317987,0.027685185185185184,0.04037534305093892,1
x_aq_iu_top/idu_iu_ex1_bju_dp_sel,21600,0.015018564614593038,0.5465133773148148,1.1378033995317987,0.027685185185185184,0.04037534305093892,1
x_aq_iu_top/idu_iu_ex1_bju_sel,21600,0.015018564614593038,0.5465133773148148,1.1378033995317987,0.027685185185185184,0.04037534305093892,1
x_aq_iu_top/idu_iu_ex1_div_dp_sel,0,0.0,0.0,0.0,0.0,,0
x_aq_iu_top/idu_iu_ex1_div_sel,0,0.0,0.0,0.0,0.0,,0
x_aq_iu_top/idu_iu_ex1_dst0_reg[5:0],349438,0.24296561026824826,0.6770715589603878,1.4096165866908978,0.06485270634561782,-0.2597642799003013,5
